user,entityId,entityType,eventType
j-fjQWCddHocFZ4L6eAX4afunHqpT2C7,638856,product,impression
IWAsa5OEqMrO6ZnnTLr28R2UlL0S2-8h,572626,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,616616,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,679646,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,668608,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,748300,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,668573,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,747264,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,663575,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,662711,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,661213,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,720253,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,718821,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,685765,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,685079,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,683342,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,694928,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,694771,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,694729,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,692570,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,764159,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,742982,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,691823,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,746630,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,766921,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,761487,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,745830,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,745785,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,671981,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,668943,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,766750,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,767590,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,766912,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,759652,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,747464,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,747436,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,746750,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,745988,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,766128,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,758849,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,756450,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,763585,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,750850,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,747800,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,747377,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,765339,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,762417,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,752433,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,768186,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,767210,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,765741,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,765538,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,765771,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,766992,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,754509,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,752597,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,748792,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,747056,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,750235,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,753387,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,753256,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,766544,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,768376,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,768228,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,767721,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,766100,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,765638,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,760363,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,760058,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,760002,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,750640,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,762121,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,767358,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,767315,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,765531,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,691787,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,701068,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,677327,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,659010,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,658731,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,656334,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,655283,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,653902,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,764224,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,691369,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,689496,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,689435,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,688574,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,682573,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,682399,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,764000,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,763796,product,impression
AU4AMEDQJP2qqKHgNDVE-o0ekF1WutuC,753199,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,556356,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,682380,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,556038,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,682280,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,682273,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,599148,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,597744,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,449149,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,445524,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,445507,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,445229,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,445095,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,444967,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,472580,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,682231,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,402222,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,707747,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,682068,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,681891,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,706905,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,680736,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,706814,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,550373,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,550121,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,550025,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,732498,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,705674,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,546224,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,701895,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,610952,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,610764,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,545872,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,609782,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,607737,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,630814,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,621575,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,620670,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,620249,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,545660,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,565221,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,618699,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,564563,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,647045,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,517496,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,480255,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,497114,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,497023,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,564483,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,489917,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,536654,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,552176,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,546584,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,526150,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,524173,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,321597,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,564325,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,313544,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,564105,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,297246,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,297160,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,282944,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,563548,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,250478,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,246066,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,168639,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,166151,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,735373,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,651039,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,753144,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,748760,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,753759,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,321090,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,534654,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,617375,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,562234,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,747193,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,589574,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,747213,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,540354,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,552265,product,impression
bapahMZ6YnPIpZwOcYFzY1l0iAyr8gUg,556604,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,586077,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,579091,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,577961,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,576775,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,575860,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,570675,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,569149,product,impression
ufa98KKQtHpDq6IDvK8ClwAwk_uIzVmM,600205,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,767920,product,impression
FO1_eaqAGMwMCJ5oPuGieljHt40whvOc,734181,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,589063,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,502914,product,impression
FO1_eaqAGMwMCJ5oPuGieljHt40whvOc,736351,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,650127,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,653970,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,695360,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,736496,product,impression
FO1_eaqAGMwMCJ5oPuGieljHt40whvOc,609168,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,598243,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,556038,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,734055,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,698388,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,449149,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,695647,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,402222,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,717072,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,706905,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,694160,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,732498,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,705674,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,620670,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,620249,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,618699,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,524173,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,489917,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,497114,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,497023,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,321597,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,297246,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,297160,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,246066,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,166151,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,748760,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,753759,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,321090,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,747213,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,402517,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,309677,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,683088,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,714458,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,679374,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,692883,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,618731,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,618723,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,618228,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,645076,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,645884,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,523165,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,509534,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,546159,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,559091,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,556140,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,566151,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,431103,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,424016,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,419576,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,203168,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,280107,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,708486,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,596553,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,593858,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,616245,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,465380,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,501051,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,484719,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,343079,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,339934,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,338493,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,389848,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,360350,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,320865,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,599422,product,impression
Vj2pk1zwQNLdomqLIFjTZuLv0S4VyMyC,694476,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,179385,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,179391,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,179408,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,179413,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,179406,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,175899,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,158960,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,160334,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,175858,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,169529,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,160506,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,172780,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,168777,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,171734,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,168562,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,168065,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,168133,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,166060,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,166653,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,167607,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,165890,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,163604,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,163745,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,167320,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,160342,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,158904,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,158896,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,135619,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,152412,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,158567,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,154807,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,152017,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,159033,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,151475,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,151483,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,150855,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,152496,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,150326,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,139964,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,145402,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,148832,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,146965,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,149778,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,145437,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,143055,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,144103,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,144397,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,129960,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,123790,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,138944,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,139186,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,135094,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,134325,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,133494,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,137088,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,133240,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,138321,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,135787,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,136126,product,impression
-FIGzqL9PiyR63zXmdTU7hEaVmkKdJaQ,137092,product,impression
jfkkemZ6PTjMt8cKnomyjxMGbN5orQnG,681718,product,impression
jfkkemZ6PTjMt8cKnomyjxMGbN5orQnG,681358,product,impression
jfkkemZ6PTjMt8cKnomyjxMGbN5orQnG,681280,product,impression
jfkkemZ6PTjMt8cKnomyjxMGbN5orQnG,680914,product,impression
jfkkemZ6PTjMt8cKnomyjxMGbN5orQnG,680899,product,impression
jfkkemZ6PTjMt8cKnomyjxMGbN5orQnG,679926,product,impression
jfkkemZ6PTjMt8cKnomyjxMGbN5orQnG,679724,product,impression
jfkkemZ6PTjMt8cKnomyjxMGbN5orQnG,568280,product,impression
jfkkemZ6PTjMt8cKnomyjxMGbN5orQnG,568199,product,impression
jfkkemZ6PTjMt8cKnomyjxMGbN5orQnG,568142,product,impression
jfkkemZ6PTjMt8cKnomyjxMGbN5orQnG,567603,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,303232,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,719287,product,impression
EdKpMhFUyTIbKCjYGRjGFMQcISYnoCD3,748130,product,impression
WtDBdENQO0C1XkOG28yqFd1mMQaMPONM,574249,product,impression
WtDBdENQO0C1XkOG28yqFd1mMQaMPONM,572816,product,impression
WtDBdENQO0C1XkOG28yqFd1mMQaMPONM,572151,product,impression
WtDBdENQO0C1XkOG28yqFd1mMQaMPONM,571938,product,impression
WtDBdENQO0C1XkOG28yqFd1mMQaMPONM,570431,product,impression
IWAsa5OEqMrO6ZnnTLr28R2UlL0S2-8h,715303,product,impression
WtDBdENQO0C1XkOG28yqFd1mMQaMPONM,570303,product,impression
WtDBdENQO0C1XkOG28yqFd1mMQaMPONM,569932,product,impression
WtDBdENQO0C1XkOG28yqFd1mMQaMPONM,569769,product,impression
WtDBdENQO0C1XkOG28yqFd1mMQaMPONM,569358,product,impression
IWAsa5OEqMrO6ZnnTLr28R2UlL0S2-8h,704872,product,impression
IWAsa5OEqMrO6ZnnTLr28R2UlL0S2-8h,694536,product,impression
WtDBdENQO0C1XkOG28yqFd1mMQaMPONM,569340,product,impression
WtDBdENQO0C1XkOG28yqFd1mMQaMPONM,568971,product,impression
IWAsa5OEqMrO6ZnnTLr28R2UlL0S2-8h,696423,product,impression
WtDBdENQO0C1XkOG28yqFd1mMQaMPONM,568898,product,impression
WtDBdENQO0C1XkOG28yqFd1mMQaMPONM,568759,product,impression
